Line,0
1044,0
1060,4
108,3
1098,3
1114,3
1126,1
114,3
1155,1
116,3
1164,3
1169,1
1177,3
1184,3
1245,5
1291,3
1305,4
1315,3
1317,3
1349,4
1372,1
1381,0
1402,2
1421,3
146,2
1477,1
148,2
1497,5
1501,5
1502,5
1503,5
152,0
1531,0
174,3
220,3
226,2
248,5
261,2
279,0
318,4
349,4
355,5
358,0
361,0
398,5
399,5
400,5
401,5
431,5
485,3
486,3
506,3
508,3
509,3
517,4
562,4
563,4
653,5
698,0
7,3
714,3
827,4
889,3
892,3
